Counter	Image	Merger	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	C	A	S	Sersic n	A_s
10	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	0	1	0	0	0.47560174668604155	-1.7139095595780558	2.689097494406549	0.015565096910509238	0.008487078646570155	0.8738	0.068424610640824
11	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	0	1	0	0	0.5168989609253102	-1.769394341664447	2.732424966689752	0.03701515945054266	0.006868291157379481	0.9217	0.07984576535165176
12	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	0	1	0	0	0.520154604100282	-1.7495774970001423	2.708577203023792	0.07470533807811765	0.022076890500501295	0.9484	0.1210913160653139
13	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	0	1	0	0	0.524154572977662	-1.8290020378041607	2.891875902041015	0.0670055048384192	0.015867696954819373	1.3722	0.12318773083558213
14	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	1	1	0	0	0.4839606389643105	-1.7317437715329176	2.721018527805282	-0.031034857865078577	0.0036746615420598303	0.8015	0.07266958250225512
15	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	1	1	0	0	0.5095819701790141	-1.6832343540560701	2.672892691874181	-0.01757530528587286	0.006726585732267912	0.7308	0.08403110949944897
16	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	1	1	0	0	0.5075315507198211	-1.5786365488754508	2.6316589948393543	-0.021938233032129776	0.01231566855793576	0.7221	0.09484760513652954
17	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	1	1	0	0	0.4602003078793697	-1.790299618987401	2.730760455066367	0.0014225942632847407	0.009167865212579595	0.7977	0.06378759319600047
18	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_200.fits	0	1.96	1	1	0	0	0.5083344897956076	-1.9218891148793604	3.0474546815385	-0.00499234810661255	0.015731339599880833	1.4902	0.11066357314003536
19	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	1	1	0	0	0.4825736154377324	-1.7479159372955386	2.7803964069000586	-0.04184118004405976	-0.006579851301134352	0.85	0.05925960404198362
20	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	1	1	0	0	0.4875736128002358	-1.6817718375023951	2.6988169072609414	-0.034007024217677054	0.00523488112598968	0.7838	0.06278046917865304
21	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	1	1	0	0	0.4607306998278352	-1.6884332335552164	2.6622597182794863	-0.010551299276980968	0.004855677187093155	0.7699	0.05651094423759526
22	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	1	1	0	0	0.4905195959328366	-1.753368008840541	2.7553320063554554	-0.006925173821304635	0.009276928441954739	0.7889	0.08467102230395353
23	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	1	1	0	0	0.46909738206205137	-1.6898628555578272	2.6129035610048206	-0.00241353584752923	0.007356797066113764	0.7744	0.10595621131347159
24	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	1	1	0	0	0.4606914531562695	-1.67753223252274	2.7439933987637004	0.0023155653807891826	0.009102184618042719	0.8038	0.056433213901782034
25	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	1	1	0	0	0.4999244734076195	-1.7184640963298146	2.7101193393308516	0.03770733017879906	0.014717679642890405	0.8323	0.06090444840680779
26	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	1	1	0	0	0.5082845985005774	-1.729159960509189	2.735848852960357	0.053693225019480796	0.010990049391709155	0.8475	0.08914908595715725
27	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	1	1	0	0	0.4982796880668162	-1.774615334961386	2.874341037458959	0.05276104747391879	0.015395844320686861	1.1347	0.06596268025237927
28	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	2	1	0	0	0.4857620045352553	-1.7209958733100104	2.738723204255877	-0.050611843304001876	0.004577620567178952	0.8033	0.08038967077510284
29	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	2	1	0	0	0.4979392207838546	-1.6859599848431728	2.6496877562443406	-0.03290526078453104	0.007529716561927306	0.7312	0.12630876756239828
30	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	2	1	0	0	0.5051578970625311	-1.7776903834830402	2.730851487145483	-0.015912277727279125	0.011794965159589112	0.756	0.13738906914988216
31	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	2	1	0	0	0.4567520277031967	-1.6544097100521786	2.7044435366025317	-0.005675667712197795	0.008467259194502388	0.8034	0.07349932007356444
32	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_200.fits	0	1.96	2	1	0	0	0.49703429667988386	-2.043151966753153	3.0770675639560476	-0.008060726781888109	0.015266625429907775	1.5931	0.07828127357262028
33	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	2	1	0	0	0.4821513549377304	-1.7159792491782007	2.77082987730896	-0.021598492251798423	0.0015355946633851523	0.8476	0.047987220482450944
34	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	2	1	0	0	0.5021205553423681	-1.708319477346058	2.722782342790833	-0.024600087922569194	0.0026311460203133695	0.7855	0.07562383409994056
35	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	2	1	0	0	0.4597226763206887	-1.669760857535021	2.6581007949141515	-0.0017361030860968498	0.006017735447852812	0.7678	0.06564949516390266
36	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	2	1	0	0	0.4999863524174724	-1.709818718014332	2.729326816050727	-0.009730400469831075	0.008685304872015376	0.7963	0.09182035686675145
37	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	2	1	0	0	0.48344859205830315	-1.731993427046071	2.7141922895814514	-0.00984767132465935	0.007917029003507122	0.7816	0.07483056379748627
38	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	2	1	0	0	0.4583197210590715	-1.7012029082459068	2.682635822197284	0.008242582003742715	0.01224667089394764	0.7842	0.08174580675081573
39	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	2	1	0	0	0.4880889672422696	-1.7328842336709158	2.732076027177206	0.022846269300024744	0.014809460334818825	0.834	0.05579326276546278
40	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	2	1	0	0	0.5056014654572104	-1.6405118932924456	2.696910200757618	0.021155282488737256	0.020252548982636124	0.8261	0.07822279128902185
41	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	2	1	0	0	0.4866689619589991	-1.8922114593094985	2.9084666432798945	0.053072943980061724	0.014976528271450247	1.074	0.10795427619244177
42	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	3	1	0	0	0.4768270596965653	-1.706572120866261	2.7219181983725695	-0.058578458428305245	-0.006331753016323794	0.8024	0.07045955797305378
43	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	3	1	0	0	0.49385544243386237	-1.6595441937609354	2.670144051797351	-0.02028764025241295	0.0069233321718894505	0.7324	0.08060375409816889
44	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	3	1	0	0	0.5070456750342304	-1.682468731133639	2.6640065097534134	-0.007651271209890274	0.004222788668082009	0.746	0.06596186174573097
45	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	3	1	0	0	0.4739802167567426	-1.6153489548063804	2.659113245194898	-0.02381783775114142	0.008569552550084805	0.7906	0.07295203739459719
46	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_200.fits	0	1.96	3	1	0	0	0.5100930883364411	-1.943054151584605	3.0476213395276304	0.00636456107037279	0.01404451982546346	1.6318	0.09547167629011864
47	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	3	1	0	0	0.4695504852928078	-1.7248006836027043	2.7762170020209935	-0.042332036481213954	-0.0054947764339885585	0.8448	0.060922893285623496
48	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	3	1	0	0	0.4910106640757329	-1.661964998419684	2.7041074690391427	-0.015293009298302048	0.009613782454026405	0.7883	0.056640528477889765
49	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	3	1	0	0	0.46525697789716386	-1.7023480855327338	2.689860122461645	-0.005183817346902882	0.005440249101830669	0.7773	0.055698694757438695
50	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	3	1	0	0	0.5060383138759088	-1.6986184531650999	2.6953732251756755	-0.0020931853223690377	0.013839062489468567	0.7931	0.05919873219560588
51	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	3	1	0	0	0.4632286732412864	-1.6452230798365863	2.6691149625341537	-0.017026804033052075	0.011747848464607085	0.785	0.06858872494247505
52	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	3	1	0	0	0.44754671997018275	-1.685616226622171	2.7097255253185843	-0.006822817525896868	0.004141415689173475	0.79	0.06991874828165555
53	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	3	1	0	0	0.4941404189875708	-1.6964663451708974	2.7195557306370577	0.01719066893358321	0.010166542399225494	0.8347	0.04887524881795092
54	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	3	1	0	0	0.507055325908846	-1.7510691304505568	2.709232126080234	0.04133603306656444	0.01700039825886532	0.8287	0.07507602482940637
55	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	3	1	0	0	0.49345921674308035	-1.719074220382278	2.8523606716676113	0.04254974211153602	0.00732833691239967	1.1166	0.12221375750293227
56	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	4	1	0	0	0.5053532846022898	-1.7606976674386599	2.6775004683509707	-0.024222471008128448	-0.03665566360013548	0.8502	0.09424812176565704
57	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	4	1	0	0	0.5041949092988136	-1.7102167669728927	2.572638619619961	0.008861782772000665	-0.012288335636316237	0.8	0.06936232290841293
58	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	4	1	0	0	0.5431922762498167	-1.7336032490655984	2.6561177407235768	0.0046380410339456534	-0.002006594634166508	0.8131	0.11133410871775225
59	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	4	1	0	0	0.5045505514636126	-1.7269044327184062	2.73205587160872	-0.011611251511831905	-0.01851818581831044	0.9914	0.1065036292497653
60	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	4	1	0	0	0.5141854854017877	-1.8034457794344236	2.769622101838472	-0.050875002574256915	-0.04379550585363454	0.9118	0.0650834923098989
61	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	4	1	0	0	0.5118181846271531	-1.7533570290021534	2.6722682795996238	-0.036143440240659325	-0.009421448261094086	0.8717	0.06371916095512482
62	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	4	1	0	0	0.4842283768957314	-1.7835748249082675	2.6683523953869575	-0.009842236811086957	0.002169289230339959	0.9197	0.07985728330840934
63	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	4	1	0	0	0.5279454804103426	-1.7920240467381514	2.7516012436953186	-0.019158790798337603	-0.006128671757858324	0.8724	0.0835365688071898
64	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	4	1	0	0	0.4860667432899296	-1.7366747304251235	2.6411261013276874	0.0013927567951226422	0.004430682971193488	0.9243	0.0792489898283668
65	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	4	1	0	0	0.4917431353244029	-1.744113040043143	2.7173488786696476	0.033124269895235744	0.01229506699029475	0.9294	0.059803940073384645
66	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	4	1	0	0	0.5413227601066533	-1.7908925552630812	2.779544521292422	0.0325368906144428	-0.005387041243799919	0.9874	0.13279970357386037
67	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	4	1	0	0	0.48610519470607116	-1.7089989515425261	2.7373706066110763	0.07016874502760742	0.019686527173074557	1.0527	0.15130147629678312
68	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	4	1	0	0	0.5402932507085783	-1.857749359219216	2.9503257566986836	0.052844727401057744	-0.018805973022169513	1.7241	0.28021498085090907
69	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	5	1	0	0	0.4980108958720838	-1.7564977454434925	2.6989708873319422	-0.034027847974601434	-0.016390800089808786	0.8589	0.10069601074396212
70	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	5	1	0	0	0.5045049983230623	-1.7185239586039294	2.6035780717490558	-0.07416010629934966	-0.020729574812224188	0.8124	0.20433137332580306
71	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	5	1	0	0	0.5305929596280866	-1.7190933914965392	2.66281054792168	-0.02846932858317816	-0.02255122748087514	0.8182	0.09166813523533546
72	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	5	1	0	0	0.4995749551858576	-1.7315984806867515	2.7285260095519615	0.020723715249549565	-0.0004521100169951408	0.9964	0.08155472232294561
73	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	5	1	0	0	0.5097850264381579	-1.800907718279633	2.7848487080995654	-0.0630734103707897	-0.04309503093873783	0.9171	0.07128275411723509
74	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	5	1	0	0	0.5165998674554991	-1.7613543473590252	2.691133005814184	-0.03679768744767584	-0.009200779480594556	0.8704	0.1016028605783928
75	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	5	1	0	0	0.48761459148573105	-1.782504810153018	2.687851698393158	-0.017635231797711433	-0.0009216829223499993	0.9248	0.09439847172834798
76	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	5	1	0	0	0.5337017006474105	-1.7949515996753358	2.7481038987313755	-0.010936546427279094	-0.001335938948228513	0.865	0.09115681651717512
77	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	5	1	0	0	0.4940725889135396	-1.7375475849776894	2.660696546229853	0.011813284919733684	0.008951010198685222	0.9249	0.10190784390066117
78	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	5	1	0	0	0.49158449300271784	-1.741107601998139	2.7209547919815265	0.030289212672444787	0.01085179156734003	0.9314	0.08447930129313852
79	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	5	1	0	0	0.5335814400396446	-1.7780852932100053	2.7791736097265103	0.05637869443983993	0.003724779569746357	0.9762	0.12076330204619584
80	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	5	1	0	0	0.4894865876407498	-1.7067784868201001	2.736847986218105	0.07743954939977957	0.015501673211677594	1.0519	0.13291786765440702
81	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	5	1	0	0	0.5334597158207818	-1.849112668487318	2.9465205351889607	0.06289710570537486	-0.014915871246982463	1.7271	0.287688877729188
82	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	6	1	0	0	0.5267894648033422	-1.7763859655131964	2.7075765142782364	-0.03843994946202815	-0.0641834845555134	0.8549	0.1072147781242479
83	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	6	1	0	0	0.5046732795283707	-1.7124987594152532	2.5836923592745737	-0.024838081775810306	-0.023756266389581213	0.8118	0.1359672728285709
84	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	6	1	0	0	0.5437838498981582	-1.7292248461373467	2.6511191931035776	0.008935842249739505	-0.02636439272100198	0.8277	0.06893601106484933
85	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	6	1	0	0	0.49432655479757087	-1.7203439941822587	2.7355027719182616	-0.01197053110517421	0.0023068037643657322	0.9975	0.11826535952005476
86	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	6	1	0	0	0.5046212557727461	-1.799831912581175	2.781459116419584	-0.046459397109258546	-0.02149454186264848	0.9165	0.04319883986522615
87	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	6	1	0	0	0.5193921110735173	-1.7596316518484518	2.6891472428729344	-0.03567281781457774	-0.012815364902757927	0.8716	0.04663967354460547
88	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	6	1	0	0	0.49466507816679944	-1.7844813509430328	2.6877216552084553	-0.015104253014734538	-0.0021288898171995395	0.9244	0.08236943974988507
89	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	6	1	0	0	0.5224240343263052	-1.7842330846638295	2.7429642031092207	-0.027506722084872613	-0.005896230590702412	0.8652	0.0969512654996842
90	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	6	1	0	0	0.4828125757866419	-1.7289963489124864	2.6509376878982915	0.010808740451349119	0.005746956491011665	0.9244	0.07628619998815998
91	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	6	1	0	0	0.4906340727919942	-1.7429657104241054	2.7204815297190246	0.03346819425767801	0.011557378702914008	0.9278	0.06186166930495542
92	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	6	1	0	0	0.5369813517410802	-1.781821945111354	2.7827614399293314	0.057487105244465285	0.00877511378016022	0.9823	0.1389990143180333
93	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	6	1	0	0	0.4901605303660175	-1.7127396149623924	2.741615491199805	0.0902488499059014	0.022146056062124397	1.0525	0.12488995017639375
94	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	6	1	0	0	0.540124779721998	-1.8474761262769783	2.947803543807673	0.06503908678310868	-0.022265570103665505	1.7255	0.2601282747096652
0	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_170.fits	1	1.66	0	1	0	0	0.5356023432103107	-2.4684799569663705	4.580592434419851	0.05362550788056757	0.0030151368935452567	4.1529	0.4580295290965951
1	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_180.fits	1	1.76	0	2	8.630330172984259	2.460141006352256	0.5735787608043299	-0.832010673575649	1.3972880939370083	0.32439378292623916	0.1232896543995834	4.1115	0.302702370139111
2	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_185.fits	1	1.81	0	2	7.661035638233124	3.1384845856609034	0.5792474930156785	-0.9048591126973309	1.4298182307405247	0.45679882400952165	0.1103159301634339	3.3573	0.7053431972734324
3	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_205.fits	1	2.0	0	2	8.930225992925518	5.471671298737146	0.6094629147218028	-0.919843883636394	4.444724436771486	0.29048818860447306	0.003389121138020773	3.0011	0.5406040692854173
4	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_220.fits	1	2.15	0	1	0	0	0.6180310671299142	-1.7558727718803098	3.5681569183455126	0.17706032810823788	0.0009370673202627445	1.6052	0.7793967610808678
5	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_225.fits	1	2.2	0	1	0	0	0.5550559727561736	-2.0419910605878595	3.6114048009428097	0.14726038939905764	-0.005150108514771932	2.0803	0.3846580880344558
6	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_230.fits	1	2.25	0	1	0	0	0.5646979874340531	-2.0260917131355196	3.9488893450471014	0.15678700452295058	-0.002213400474282639	2.7061	0.3814305287798049
7	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_240.fits	1	2.35	0	1	0	0	0.6185703602102535	-2.2266059009021975	4.682294566994708	0.11227358915547198	9.337382091663464e-05	3.106	0.2883131952491299
8	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_250.fits	1	2.44	0	1	0	0	0.5960465251753178	-2.4071255357855375	4.568301606804649	0.09361075589775045	0.004264119016630158	3.2298	0.388416808796704
9	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_260.fits	1	2.54	0	1	0	0	0.6081934694172537	-2.3198741522091035	4.688418737121111	0.11460329881513188	0.00443509368433222	3.2633	0.24010384089071057
10	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_265.fits	1	2.59	0	1	0	0	0.6369715526894154	-2.3720857523848635	4.79292375317188	0.0592710281712673	-0.002645698516711168	3.2578	0.14352873094178875
11	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_275.fits	1	2.69	0	1	0	0	0.6271128631818403	-2.210103640209122	4.589680914820974	0.13339134914591608	-0.002692866115186301	2.8419	0.2062000623406857
12	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_285.fits	1	2.79	0	1	0	0	0.6115001470826661	-2.2905845406543204	4.6366407643654375	0.09062610643530854	-0.0036590586490069855	3.0994	0.14888451977604628
13	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_295.fits	1	3.62	0	1	0	0	0.6048243374464791	-2.3722993671735635	4.556204221649649	0.06537478929042805	0.00017841791555646988	2.8854	0.15075451729230163
14	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_305.fits	1	4.6	0	1	0	0	0.5916320049063704	-2.2914952888842817	3.9050583717241394	-0.016559603605633345	-0.006984390684976227	2.6378	0.07711534537701428
15	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_311.fits	1	5.18	0	1	0	0	0.5939553289143218	-2.41946311859763	4.4300302611520594	0.001839493255839577	-0.003995705042249043	2.9184	0.1045680987172546
16	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_315.fits	1	5.57	0	1	0	0	0.5906511094276613	-2.4191633881199737	4.392573496023042	0.005245317840315588	-0.0070728037442565825	2.9639	0.12827791920207063
17	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_320.fits	1	6.06	0	1	0	0	0.5468526539086316	-2.2809981366384577	4.0256548066263	-0.07166215925692128	-0.004609734013873118	2.9263	0.11122256139359678
18	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_005.fits	1	0.05	0	1	0	0	0.5093373821193433	-1.805764260572079	2.7815632177837997	-0.04771402442440706	-0.023330575307215946	0.9227	0.06648633017095697
19	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_010.fits	1	0.1	0	1	0	0	0.5051809308853533	-1.7459363702918336	2.658471334579531	-0.018909345405032578	0.0037170584426892816	0.8563	0.05631500181638477
20	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_020.fits	1	0.2	0	1	0	0	0.4895721635571951	-1.7776047385877716	2.685880635986717	-0.009566117867754959	0.0064765278224533564	0.9204	0.08106666321753143
21	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_030.fits	1	0.29	0	1	0	0	0.5282968591532318	-1.7943038248807357	2.736521946910603	0.020409141727634927	0.004119055913903567	0.862	0.08218564165540698
22	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_040.fits	1	0.39	0	2	12.468414490635062	2.069569426615435	0.5021030480206711	-0.8729648548659122	1.7315665295663993	0.3304782937366505	0.010467052503746388	0.8308	0.38561494524023915
23	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_100.fits	1	0.98	0	1	0	0	0.643169072721326	-2.3754360086464175	4.467145434395208	0.1504401585928551	0.0037060498123659873	3.5458	0.43110978815783496
24	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_120.fits	1	1.17	0	1	0	0	0.6260569363145368	-2.6191301074210895	5.06616132313343	0.11302928826382709	0.0012580169750289042	3.7871	0.3684237944703447
25	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_140.fits	1	1.37	0	1	0	0	0.5786456872325735	-2.398637823032609	4.776099855659273	0.11993303369556946	0.008756410428176627	4.1779	0.20976547368549828
26	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_160.fits	1	1.56	0	1	0	0	0.5898992868791114	-2.208178613562961	4.921305016279026	0.13339034160330923	0.0011315095468558843	4.0654	0.29467723085072406
27	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_170.fits	1	1.66	1	1	0	0	0.5815223361853584	-2.410911082189406	4.288128010089087	0.04532888457217579	0.017713844583137062	2.926	0.3335144881025245
28	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_180.fits	1	1.76	1	2	7.300651531522541	1.9767875628640525	0.5616985342398781	-0.7921403340543517	1.753172995048497	0.19932196927309595	0.097921012024407	2.6074	0.40702295023566526
29	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_185.fits	1	1.81	1	2	7.259684266971348	2.4669480270775836	0.5829657356140943	-0.7968356269739088	1.616126680572788	0.4639774025391419	0.08305896230143375	1.8349	0.6003139174172699
